lemma,cl
newlywed/ADJ,52160
next/ADJ,52161
nice/ADJ,52162
nicer/ADJ,52163
nicest/ADJ,52164
nifty/ADJ,52165
nimble/ADJ,52166
nineteen/ADJ,52167
nineteenth/ADJ,52168
ninth/ADJ,52169
nobiliary/ADJ,52170
noble/ADJ,52171
noblest/ADJ,52172
nocturnal/ADJ,52173
noiseless/ADJ,52174
noisy/ADJ,52175
nomadic/ADJ,52176
non-arab/ADJ,52177
non-avian/ADJ,52178
non-commercial/ADJ,52179
non-essential/ADJ,52180
non-european/ADJ,52181
non-functional/ADJ,52182
non-human/ADJ,52183
non-microsoft/ADJ,52184
non-muslim/ADJ,52185
non-personal/ADJ,52186
non-profit/ADJ,52187
non-representative/ADJ,52188
non-scientific/ADJ,52189
non-social/ADJ,52190
non-violent/ADJ,52191
non-white/ADJ,52192
nonconventional/ADJ,52193
nondescript/ADJ,52194
nonessential/ADJ,52195
nonexistent/ADJ,52196
nonpartisan/ADJ,52197
nonsensical/ADJ,52198
nordic/ADJ,52199
normal/ADJ,52200
north/ADJ,52201
northbound/ADJ,52202
northeastern/ADJ,52203
northern/ADJ,52204
northwest/ADJ,52205
northwestern/ADJ,52206
norwegian/ADJ,52207
nostalgic/ADJ,52208
nosy/ADJ,52209
notable/ADJ,52210
noteworthy/ADJ,52211
noticeable/ADJ,52212
notional/ADJ,52213
nourishing/ADJ,52214
novel/ADJ,52215
nuanced/ADJ,52216
nuclear/ADJ,52217
nude/ADJ,52218
number/ADJ,52219
numbered/ADJ,52220
numeric/ADJ,52221
numerical/ADJ,52222
numerous/ADJ,52223
numismatic/ADJ,52224
nutritional/ADJ,52225
nutty/ADJ,52226
obese/ADJ,52227
objective/ADJ,52228
oblivious/ADJ,52229
obscure/ADJ,52230
observable/ADJ,52231
observant/ADJ,52232
observational/ADJ,52233
observed/ADJ,52234
obsess/ADJ,52235
obsessed/ADJ,52236
obsolete/ADJ,52237
obstinate/ADJ,52238
obtuse/ADJ,52239
obvious/ADJ,52240
occasional/ADJ,52241
occupied/ADJ,52242
oceanic/ADJ,52243
odd/ADJ,52244
off/ADJ,52245
offended/ADJ,52246
offensive/ADJ,52247
official/ADJ,52248
offshore/ADJ,52249
oily/ADJ,52250
ok/ADJ,52251
okay/ADJ,52252
old/ADJ,52253
older/ADJ,52254
oldest/ADJ,52255
ole/ADJ,52256
olympic/ADJ,52257
ominous/ADJ,52258
on/ADJ,52259
on-line/ADJ,52260
oncoming/ADJ,52261
onerous/ADJ,52262
ongoing/ADJ,52263
online/ADJ,52264
only/ADJ,52265
onsite/ADJ,52266
open/ADJ,52267
opening/ADJ,52268
operational/ADJ,52269
opiate/ADJ,52270
opposed/ADJ,52271
opposite/ADJ,52272
oppressive/ADJ,52273
optical/ADJ,52274
optimal/ADJ,52275
optimistic/ADJ,52276
optimum/ADJ,52277
optional/ADJ,52278
opulent/ADJ,52279
oral/ADJ,52280
orange/ADJ,52281
oratorian/ADJ,52282
orbital/ADJ,52283
orchestral/ADJ,52284
ordinary/ADJ,52285
organic/ADJ,52286
organisational/ADJ,52287
organised/ADJ,52288
organizational/ADJ,52289
organized/ADJ,52290
oriental/ADJ,52291
oriented/ADJ,52292
original/ADJ,52293
orthodox/ADJ,52294
orthographic/ADJ,52295
orwellian/ADJ,52296
ostensible/ADJ,52297
other/ADJ,52298
out/ADJ,52299
outcast/ADJ,52300
outdated/ADJ,52301
outdoor/ADJ,52302
outer/ADJ,52303
outermost/ADJ,52304
outgoing/ADJ,52305
outraged/ADJ,52306
outrageous/ADJ,52307
outright/ADJ,52308
outside/ADJ,52309
outsize/ADJ,52310
outstanding/ADJ,52311
outward/ADJ,52312
oval/ADJ,52313
overall/ADJ,52314
overbearing/ADJ,52315
overcrowded/ADJ,52316
overdue/ADJ,52317
overheat/ADJ,52318
overland/ADJ,52319
overpriced/ADJ,52320
oversea/ADJ,52321
overseas/ADJ,52322
overt/ADJ,52323
overweight/ADJ,52324
overwhelming/ADJ,52325
own/ADJ,52326
oxalic/ADJ,52327
oxfordian/ADJ,52328
oxonian/ADJ,52329
pachomian/ADJ,52330
pacific/ADJ,52331
pack/ADJ,52332
packed/ADJ,52333
padded/ADJ,52334
pagan/ADJ,52335
painful/ADJ,52336
painless/ADJ,52337
paint/ADJ,52338
pakistani/ADJ,52339
palatial/ADJ,52340
pale/ADJ,52341
palestinian/ADJ,52342
palm/ADJ,52343
panoramic/ADJ,52344
pant/ADJ,52345
par/ADJ,52346
parallel/ADJ,52347
paralympic/ADJ,52348
paramilitary/ADJ,52349
paranoid/ADJ,52350
paranormal/ADJ,52351
parental/ADJ,52352
parisian/ADJ,52353
parliamentary/ADJ,52354
parochial/ADJ,52355
part/ADJ,52356
partial/ADJ,52357
particular/ADJ,52358
particularize/ADJ,52359
partisan/ADJ,52360
pashtun/ADJ,52361
pass/ADJ,52362
passable/ADJ,52363
passionate/ADJ,52364
past/ADJ,52365
patchy/ADJ,52366
paternal/ADJ,52367
pathetic/ADJ,52368
patient/ADJ,52369
patriotic/ADJ,52370
paved/ADJ,52371
payable/ADJ,52372
peaceful/ADJ,52373
peak/ADJ,52374
pectoral/ADJ,52375
pedagogical/ADJ,52376
pediatric/ADJ,52377
pelvic/ADJ,52378
penal/ADJ,52379
pending/ADJ,52380
penultimate/ADJ,52381
peremptory/ADJ,52382
perennial/ADJ,52383
perfect/ADJ,52384
perfume/ADJ,52385
periodic/ADJ,52386
peripheral/ADJ,52387
perishable/ADJ,52388
permanent/ADJ,52389
permissible/ADJ,52390
permissive/ADJ,52391
pernicious/ADJ,52392
perpendicular/ADJ,52393
perpetual/ADJ,52394
persian/ADJ,52395
persistent/ADJ,52396
personable/ADJ,52397
personal/ADJ,52398
persuasive/ADJ,52399
pertinent/ADJ,52400
peruvian/ADJ,52401
pesky/ADJ,52402
pessimistic/ADJ,52403
pet/ADJ,52404
petrify/ADJ,52405
petty/ADJ,52406
pharmaceutical/ADJ,52407
phenomenal/ADJ,52408
phenotypic/ADJ,52409
philanthropic/ADJ,52410
philippine/ADJ,52411
philosophical/ADJ,52412
phoenician/ADJ,52413
phoenix/ADJ,52414
phony/ADJ,52415
phosphorous/ADJ,52416
photographic/ADJ,52417
phylogenetic/ADJ,52418
physical/ADJ,52419
picky/ADJ,52420
picturesque/ADJ,52421
piecemeal/ADJ,52422
pink/ADJ,52423
pious/ADJ,52424
piteous/ADJ,52425
pitiful/ADJ,52426
pitiless/ADJ,52427
pivotal/ADJ,52428
placid/ADJ,52429
plain/ADJ,52430
plan/ADJ,52431
planetary/ADJ,52432
planned/ADJ,52433
plastic/ADJ,52434
play/ADJ,52435
playful/ADJ,52436
pleasant/ADJ,52437
please/ADJ,52438
pleased/ADJ,52439
pleasing/ADJ,52440
plenary/ADJ,52441
plural/ADJ,52442
poetic/ADJ,52443
poignant/ADJ,52444
pointed/ADJ,52445
pointless/ADJ,52446
poison/ADJ,52447
poisonous/ADJ,52448
polar/ADJ,52449
polish/ADJ,52450
polished/ADJ,52451
politic/ADJ,52452
political/ADJ,52453
polygamous/ADJ,52454
pompous/ADJ,52455
poor/ADJ,52456
poorest/ADJ,52457
poorly/ADJ,52458
pop/ADJ,52459
popular/ADJ,52460
populist/ADJ,52461
populous/ADJ,52462
portable/ADJ,52463
ported/ADJ,52464
portly/ADJ,52465
posh/ADJ,52466
positive/ADJ,52467
possible/ADJ,52468
post/ADJ,52469
post-accident/ADJ,52470
post-modern/ADJ,52471
post-season/ADJ,52472
post-war/ADJ,52473
postal/ADJ,52474
postdoctoral/ADJ,52475
posted/ADJ,52476
posterior/ADJ,52477
posthumous/ADJ,52478
postural/ADJ,52479
postwar/ADJ,52480
potable/ADJ,52481
potent/ADJ,52482
potential/ADJ,52483
potted/ADJ,52484
powerful/ADJ,52485
powerless/ADJ,52486
practicable/ADJ,52487
practical/ADJ,52488
pragmatic/ADJ,52489
pre-arrest/ADJ,52490
pre-eminent/ADJ,52491
pre-fabricated/ADJ,52492
pre-historic/ADJ,52493
pre-owned/ADJ,52494
pre-university/ADJ,52495
pre-war/ADJ,52496
precarious/ADJ,52497
precautionary/ADJ,52498
precious/ADJ,52499
precise/ADJ,52500
predatory/ADJ,52501
predefined/ADJ,52502
predictable/ADJ,52503
preeminent/ADJ,52504
prefatory/ADJ,52505
preferable/ADJ,52506
preferential/ADJ,52507
preferred/ADJ,52508
pregnant/ADJ,52509
prehistoric/ADJ,52510
preliminary/ADJ,52511
premature/ADJ,52512
premier/ADJ,52513
premium/ADJ,52514
preparatory/ADJ,52515
prepared/ADJ,52516
preposterous/ADJ,52517
prescient/ADJ,52518
prescriptive/ADJ,52519
present/ADJ,52520
preserved/ADJ,52521
presidential/ADJ,52522
press/ADJ,52523
pressing/ADJ,52524
pressured/ADJ,52525
prestigious/ADJ,52526
pretend/ADJ,52527
pretty/ADJ,52528
prevalent/ADJ,52529
preventable/ADJ,52530
preventive/ADJ,52531
previous/ADJ,52532
priced/ADJ,52533
pricey/ADJ,52534
pricier/ADJ,52535
prickly/ADJ,52536
primary/ADJ,52537
prime/ADJ,52538
primitive/ADJ,52539
primus/ADJ,52540
principal/ADJ,52541
principle/ADJ,52542
print/ADJ,52543
prior/ADJ,52544
private/ADJ,52545
privileged/ADJ,52546
pro-beijing/ADJ,52547
pro-palestinian/ADJ,52548
proactive/ADJ,52549
probable/ADJ,52550
probing/ADJ,52551
problematic/ADJ,52552
procedural/ADJ,52553
process/ADJ,52554
processional/ADJ,52555
productive/ADJ,52556
professional/ADJ,52557
proficient/ADJ,52558
profitable/ADJ,52559
profound/ADJ,52560
progressive/ADJ,52561
prolific/ADJ,52562
prolong/ADJ,52563
prolonged/ADJ,52564
prominent/ADJ,52565
promising/ADJ,52566
promotional/ADJ,52567
prompt/ADJ,52568
prone/ADJ,52569
pronounced/ADJ,52570
proof/ADJ,52571
proper/ADJ,52572
propitiatory/ADJ,52573
propose/ADJ,52574
proprietary/ADJ,52575
prospective/ADJ,52576
prosperous/ADJ,52577
protected/ADJ,52578
protective/ADJ,52579
protestant/ADJ,52580
proud/ADJ,52581
proudest/ADJ,52582
proverbial/ADJ,52583
provincial/ADJ,52584
provisional/ADJ,52585
provocative/ADJ,52586
prudent/ADJ,52587
prudential/ADJ,52588
prudish/ADJ,52589
prussian/ADJ,52590
psychic/ADJ,52591
psychological/ADJ,52592
public/ADJ,52593
publish/ADJ,52594
punctual/ADJ,52595
punitive/ADJ,52596
puny/ADJ,52597
pure/ADJ,52598
purple/ADJ,52599
pursuant/ADJ,52600
pushy/ADJ,52601
puzzling/ADJ,52602
quaint/ADJ,52603
qualified/ADJ,52604
qualitative/ADJ,52605
quality/ADJ,52606
quantified/ADJ,52607
quantitative/ADJ,52608
quarter/ADJ,52609
quarterly/ADJ,52610
question/ADJ,52611
questionable/ADJ,52612
quick/ADJ,52613
quiet/ADJ,52614
quieter/ADJ,52615
quietest/ADJ,52616
quixotic/ADJ,52617
rabid/ADJ,52618
race/ADJ,52619
racial/ADJ,52620
racist/ADJ,52621
radiant/ADJ,52622
radical/ADJ,52623
raging/ADJ,52624
rainy/ADJ,52625
rambunctious/ADJ,52626
rampant/ADJ,52627
ramshackle/ADJ,52628
random/ADJ,52629
rank/ADJ,52630
rapacious/ADJ,52631
rapid/ADJ,52632
rare/ADJ,52633
rash/ADJ,52634
rational/ADJ,52635
raucous/ADJ,52636
rave/ADJ,52637
raw/ADJ,52638
reachable/ADJ,52639
reactionary/ADJ,52640
reactive/ADJ,52641
ready/ADJ,52642
real/ADJ,52643
realistic/ADJ,52644
rear/ADJ,52645
reasonable/ADJ,52646
reasoned/ADJ,52647
reborn/ADJ,52648
receive/ADJ,52649
recent/ADJ,52650
receptive/ADJ,52651
recessive/ADJ,52652
reckless/ADJ,52653
reclusive/ADJ,52654
recommended/ADJ,52655
record/ADJ,52656
recorded/ADJ,52657
recreational/ADJ,52658
recurrent/ADJ,52659
red/ADJ,52660
red-headed/ADJ,52661
reedy/ADJ,52662
refined/ADJ,52663
reflect/ADJ,52664
reflective/ADJ,52665
refundable/ADJ,52666
regal/ADJ,52667
regional/ADJ,52668
registered/ADJ,52669
regrettable/ADJ,52670
regular/ADJ,52671
regulated/ADJ,52672
regulatory/ADJ,52673
reimbursable/ADJ,52674
rejuvenating/ADJ,52675
relate/ADJ,52676
related/ADJ,52677
relative/ADJ,52678
relaxed/ADJ,52679
relaxing/ADJ,52680
relentless/ADJ,52681
relevant/ADJ,52682
reliable/ADJ,52683
reliant/ADJ,52684
relieved/ADJ,52685
religious/ADJ,52686
reluctant/ADJ,52687
remain/ADJ,52688
remaining/ADJ,52689
remarkable/ADJ,52690
remember/ADJ,52691
reminiscent/ADJ,52692
remote/ADJ,52693
renal/ADJ,52694
renegade/ADJ,52695
renewable/ADJ,52696
renowned/ADJ,52697
rental/ADJ,52698
repeat/ADJ,52699
repeatable/ADJ,52700
representative/ADJ,52701
reproductive/ADJ,52702
republican/ADJ,52703
repulsive/ADJ,52704
reputable/ADJ,52705
requisite/ADJ,52706
resentful/ADJ,52707
reserved/ADJ,52708
residential/ADJ,52709
residual/ADJ,52710
resilient/ADJ,52711
resistant/ADJ,52712
resounding/ADJ,52713
resourceful/ADJ,52714
respectable/ADJ,52715
respected/ADJ,52716
respectful/ADJ,52717
respective/ADJ,52718
responsible/ADJ,52719
responsive/ADJ,52720
rest/ADJ,52721
restful/ADJ,52722
restless/ADJ,52723
restricted/ADJ,52724
restrictive/ADJ,52725
result/ADJ,52726
retarded/ADJ,52727
retired/ADJ,52728
retro/ADJ,52729
retroactive/ADJ,52730
retrospective/ADJ,52731
revealing/ADJ,52732
revolutionary/ADJ,52733
rhetorical/ADJ,52734
rhodesian/ADJ,52735
rican/ADJ,52736
rich/ADJ,52737
richest/ADJ,52738
rid/ADJ,52739
riddled/ADJ,52740
ridiculous/ADJ,52741
rife/ADJ,52742
rig/ADJ,52743
right/ADJ,52744
rightful/ADJ,52745
rigid/ADJ,52746
rigorous/ADJ,52747
rim/ADJ,52748
ring/ADJ,52749
ripe/ADJ,52750
rise/ADJ,52751
risky/ADJ,52752
ritual/ADJ,52753
roadless/ADJ,52754
roast/ADJ,52755
robust/ADJ,52756
rocky/ADJ,52757
roman/ADJ,52758
romantic/ADJ,52759
rosy/ADJ,52760
rotten/ADJ,52761
rough/ADJ,52762
round/ADJ,52763
routine/ADJ,52764
rowdy/ADJ,52765
royal/ADJ,52766
ruddy/ADJ,52767
rude/ADJ,52768
rudest/ADJ,52769
rule/ADJ,52770
rumanian/ADJ,52771
run/ADJ,52772
rural/ADJ,52773
rush/ADJ,52774
russian/ADJ,52775
rust/ADJ,52776
rustic/ADJ,52777
rusty/ADJ,52778
ruthless/ADJ,52779
sacred/ADJ,52780
sacrococcygeal/ADJ,52781
sad/ADJ,52782
sadistic/ADJ,52783
safe/ADJ,52784
safer/ADJ,52785
safest/ADJ,52786
said/ADJ,52787
saintly/ADJ,52788
salafi/ADJ,52789
salary/ADJ,52790
salty/ADJ,52791
same/ADJ,52792
sample/ADJ,52793
sandy/ADJ,52794
sanitary/ADJ,52795
sappy/ADJ,52796
sarcastic/ADJ,52797
satanic/ADJ,52798
satirical/ADJ,52799
satisfactory/ADJ,52800
satisfied/ADJ,52801
satisfying/ADJ,52802
saudi/ADJ,52803
save/ADJ,52804
say/ADJ,52805
scaly/ADJ,52806
scandalous/ADJ,52807
scant/ADJ,52808
scared/ADJ,52809
scary/ADJ,52810
scattered/ADJ,52811
scavenge/ADJ,52812
scenic/ADJ,52813
scent/ADJ,52814
sceptical/ADJ,52815
schizophrenic/ADJ,52816
scholarly/ADJ,52817
school/ADJ,52818
scientific/ADJ,52819
scornful/ADJ,52820
scottish/ADJ,52821
scriptural/ADJ,52822
sculptural/ADJ,52823
scurrilous/ADJ,52824
seasonal/ADJ,52825
seasoned/ADJ,52826
secessionist/ADJ,52827
secluded/ADJ,52828
second/ADJ,52829
secondary/ADJ,52830
secret/ADJ,52831
secretarial/ADJ,52832
secretive/ADJ,52833
sectarian/ADJ,52834
sectorial/ADJ,52835
secular/ADJ,52836
secure/ADJ,52837
sedentary/ADJ,52838
seductive/ADJ,52839
see/ADJ,52840
select/ADJ,52841
selective/ADJ,52842
semantic/ADJ,52843
semi-automatic/ADJ,52844
semiautomatic/ADJ,52845
seminal/ADJ,52846
senatorial/ADJ,52847
senior/ADJ,52848
sensational/ADJ,52849
senseless/ADJ,52850
sensible/ADJ,52851
sensitive/ADJ,52852
sensory/ADJ,52853
sentient/ADJ,52854
sentimental/ADJ,52855
separate/ADJ,52856
sephardic/ADJ,52857
sequential/ADJ,52858
serbian/ADJ,52859
serious/ADJ,52860
serpentine/ADJ,52861
servile/ADJ,52862
set/ADJ,52863
settled/ADJ,52864
seventeen/ADJ,52865
seventh/ADJ,52866
several/ADJ,52867
severe/ADJ,52868
sexist/ADJ,52869
sexual/ADJ,52870
sexy/ADJ,52871
shabby/ADJ,52872
shady/ADJ,52873
shakespearean/ADJ,52874
shaky/ADJ,52875
shallow/ADJ,52876
sham/ADJ,52877
shameful/ADJ,52878
shaped/ADJ,52879
share/ADJ,52880
sharp/ADJ,52881
sharpest/ADJ,52882
shattered/ADJ,52883
sheer/ADJ,52884
shelter/ADJ,52885
shia/ADJ,52886
shiite/ADJ,52887
shine/ADJ,52888
shiny/ADJ,52889
ship/ADJ,52890
shock/ADJ,52891
shocked/ADJ,52892
shocking/ADJ,52893
shoddy/ADJ,52894
shoot/ADJ,52895
short/ADJ,52896
shortest/ADJ,52897
shred/ADJ,52898
shredded/ADJ,52899
shrewd/ADJ,52900
shrill/ADJ,52901
shuffle/ADJ,52902
shut/ADJ,52903
shy/ADJ,52904
siamese/ADJ,52905
sicilian/ADJ,52906
sick/ADJ,52907
sickest/ADJ,52908
sickly/ADJ,52909
side/ADJ,52910
sided/ADJ,52911
sight/ADJ,52912
significant/ADJ,52913
silent/ADJ,52914
silk/ADJ,52915
silky/ADJ,52916
silly/ADJ,52917
silver/ADJ,52918
silvered/ADJ,52919
similar/ADJ,52920
simple/ADJ,52921
simpler/ADJ,52922
simultaneous/ADJ,52923
singing/ADJ,52924
single/ADJ,52925
singular/ADJ,52926
sinhalese/ADJ,52927
sinister/ADJ,52928
sink/ADJ,52929
sit/ADJ,52930
sixth/ADJ,52931
sixtieth/ADJ,52932
size/ADJ,52933
sizeable/ADJ,52934
sized/ADJ,52935
skeptical/ADJ,52936
sketchy/ADJ,52937
skilled/ADJ,52938
skinned/ADJ,52939
skinny/ADJ,52940
skittish/ADJ,52941
slant/ADJ,52942
slanted/ADJ,52943
slavic/ADJ,52944
sleek/ADJ,52945
sleep/ADJ,52946
sleepless/ADJ,52947
sleepy/ADJ,52948
sleeve/ADJ,52949
sleeveless/ADJ,52950
slick/ADJ,52951
slight/ADJ,52952
slightest/ADJ,52953
slim/ADJ,52954
slimy/ADJ,52955
sloping/ADJ,52956
slovenian/ADJ,52957
slow/ADJ,52958
slowed/ADJ,52959
slower/ADJ,52960
slowest/ADJ,52961
sly/ADJ,52962
small/ADJ,52963
smaller/ADJ,52964
smallest/ADJ,52965
smart/ADJ,52966
smarter/ADJ,52967
smartest/ADJ,52968
smashed/ADJ,52969
smelly/ADJ,52970
smile/ADJ,52971
smiley/ADJ,52972
smooth/ADJ,52973
smoother/ADJ,52974
snappy/ADJ,52975
snooty/ADJ,52976
snowy/ADJ,52977
soaked/ADJ,52978
soapy/ADJ,52979
sober/ADJ,52980
sociable/ADJ,52981
social/ADJ,52982
socialist/ADJ,52983
societal/ADJ,52984
socio-political/ADJ,52985
sodden/ADJ,52986
soft/ADJ,52987
solar/ADJ,52988
sole/ADJ,52989
solicitous/ADJ,52990
solid/ADJ,52991
solo/ADJ,52992
somber/ADJ,52993
sombre/ADJ,52994
soothing/ADJ,52995
sophisticated/ADJ,52996
sordid/ADJ,52997
sorrowful/ADJ,52998
sorry/ADJ,52999
sound/ADJ,53000
soundless/ADJ,53001
sour/ADJ,53002
south/ADJ,53003
southeast/ADJ,53004
southeastern/ADJ,53005
southern/ADJ,53006
southwestern/ADJ,53007
sovereign/ADJ,53008
soviet/ADJ,53009
spacefaring/ADJ,53010
spacious/ADJ,53011
spanish/ADJ,53012
spare/ADJ,53013
spartan/ADJ,53014
spatial/ADJ,53015
speak/ADJ,53016
special/ADJ,53017
specialist/ADJ,53018
specialized/ADJ,53019
specific/ADJ,53020
specify/ADJ,53021
spectacular/ADJ,53022
spectral/ADJ,53023
speculative/ADJ,53024
spicy/ADJ,53025
spiked/ADJ,53026
spinal/ADJ,53027
spiritual/ADJ,53028
splendid/ADJ,53029
split/ADJ,53030
spoiled/ADJ,53031
spongy/ADJ,53032
spontaneous/ADJ,53033
spooky/ADJ,53034
sporadic/ADJ,53035
spot/ADJ,53036
spotted/ADJ,53037
spruce/ADJ,53038
sq/ADJ,53039
square/ADJ,53040
squeaky/ADJ,53041
sr/ADJ,53042
sr./ADJ,53043
sri/ADJ,53044
st/ADJ,53045
stable/ADJ,53046
staggered/ADJ,53047
stagnant/ADJ,53048
stale/ADJ,53049
standard/ADJ,53050
standby/ADJ,53051
standing/ADJ,53052
star/ADJ,53053
stark/ADJ,53054
startling/ADJ,53055
stateless/ADJ,53056
statewide/ADJ,53057
static/ADJ,53058
statistical/ADJ,53059
statutory/ADJ,53060
steadier/ADJ,53061
steady/ADJ,53062
steal/ADJ,53063
stealthy/ADJ,53064
stellar/ADJ,53065
stereo/ADJ,53066
stereotypical/ADJ,53067
sterile/ADJ,53068
stern/ADJ,53069
sticky/ADJ,53070
stochastic/ADJ,53071
stocky/ADJ,53072
stone/ADJ,53073
stony/ADJ,53074
store/ADJ,53075
stormy/ADJ,53076
stout/ADJ,53077
straight/ADJ,53078
straightforward/ADJ,53079
strange/ADJ,53080
strategic/ADJ,53081
stratospheric/ADJ,53082
strawberry/ADJ,53083
stray/ADJ,53084
stream/ADJ,53085
strenuous/ADJ,53086
stressful/ADJ,53087
stricken/ADJ,53088
strict/ADJ,53089
striking/ADJ,53090
stringent/ADJ,53091
strong/ADJ,53092
stronger/ADJ,53093
strongest/ADJ,53094
structural/ADJ,53095
stubborn/ADJ,53096
stuck/ADJ,53097
stuffy/ADJ,53098
stupid/ADJ,53099
sturdy/ADJ,53100
stylish/ADJ,53101
stylistic/ADJ,53102
stylize/ADJ,53103
sub-par/ADJ,53104
sub-saharan/ADJ,53105
subatomic/ADJ,53106
subdued/ADJ,53107
subject/ADJ,53108
subjective/ADJ,53109
subordinate/ADJ,53110
subpar/ADJ,53111
subsequent/ADJ,53112
subsidiary/ADJ,53113
substantial/ADJ,53114
substantive/ADJ,53115
subtle/ADJ,53116
suburban/ADJ,53117
successful/ADJ,53118
successive/ADJ,53119
succulent/ADJ,53120
such/ADJ,53121
sudden/ADJ,53122
sudeten/ADJ,53123
sufficient/ADJ,53124
sugar/ADJ,53125
sugary/ADJ,53126
suggestive/ADJ,53127
suicidal/ADJ,53128
suitable/ADJ,53129
sulphuric/ADJ,53130
sundry/ADJ,53131
sunni/ADJ,53132
sunny/ADJ,53133
super/ADJ,53134
superb/ADJ,53135
superficial/ADJ,53136
superior/ADJ,53137
superlative/ADJ,53138
supernatural/ADJ,53139
supersonic/ADJ,53140
supervisory/ADJ,53141
supple/ADJ,53142
supplementary/ADJ,53143
support/ADJ,53144
supportive/ADJ,53145
suppressive/ADJ,53146
supreme/ADJ,53147
sure/ADJ,53148
surest/ADJ,53149
surgical/ADJ,53150
surly/ADJ,53151
surplus/ADJ,53152
surprised/ADJ,53153
surprising/ADJ,53154
surreptitious/ADJ,53155
suspect/ADJ,53156
suspicious/ADJ,53157
sustainable/ADJ,53158
sustained/ADJ,53159
swedish/ADJ,53160
sweep/ADJ,53161
sweeping/ADJ,53162
sweet/ADJ,53163
sweetest/ADJ,53164
swell/ADJ,53165
swift/ADJ,53166
swiss/ADJ,53167
symbolic/ADJ,53168
sympathetic/ADJ,53169
symphonic/ADJ,53170
symptomatic/ADJ,53171
synonymous/ADJ,53172
synoptic/ADJ,53173
syntactic/ADJ,53174
synthetic/ADJ,53175
syrian/ADJ,53176
syrupy/ADJ,53177
systematic/ADJ,53178
systemic/ADJ,53179
taciturn/ADJ,53180
tacky/ADJ,53181
tactical/ADJ,53182
tactile/ADJ,53183
tail/ADJ,53184
taint/ADJ,53185
taiwanese/ADJ,53186
talented/ADJ,53187
tall/ADJ,53188
taller/ADJ,53189
tallest/ADJ,53190
tame/ADJ,53191
tamil/ADJ,53192
tan/ADJ,53193
tangible/ADJ,53194
targeted/ADJ,53195
tasteful/ADJ,53196
tasteless/ADJ,53197
tasty/ADJ,53198
tatter/ADJ,53199
tear/ADJ,53200
tearful/ADJ,53201
tech/ADJ,53202
technical/ADJ,53203
technocratic/ADJ,53204
technological/ADJ,53205
tectonic/ADJ,53206
tee/ADJ,53207
teenage/ADJ,53208
telegraphic/ADJ,53209
temperate/ADJ,53210
temporal/ADJ,53211
temporary/ADJ,53212
tenacious/ADJ,53213
tense/ADJ,53214
tentative/ADJ,53215
tenth/ADJ,53216
tenured/ADJ,53217
terminal/ADJ,53218
terrible/ADJ,53219
terrific/ADJ,53220
terrified/ADJ,53221
terrifying/ADJ,53222
territorial/ADJ,53223
terrorist/ADJ,53224
tertiary/ADJ,53225
testing/ADJ,53226
texan/ADJ,53227
textile/ADJ,53228
textual/ADJ,53229
th/ADJ,53230
thai/ADJ,53231
theatrical/ADJ,53232
thematic/ADJ,53233
theocratic/ADJ,53234
theological/ADJ,53235
theoretic/ADJ,53236
therapeutic/ADJ,53237
thermal/ADJ,53238
they/ADJ,53239
thick/ADJ,53240
thicker/ADJ,53241
thin/ADJ,53242
thinnest/ADJ,53243
third/ADJ,53244
thirteen/ADJ,53245
thirteenth/ADJ,53246
thorny/ADJ,53247
thorough/ADJ,53248
thoughtful/ADJ,53249
threatened/ADJ,53250
thrifty/ADJ,53251
thrilling/ADJ,53252
thunderous/ADJ,53253
thy/ADJ,53254
tidal/ADJ,53255
tidy/ADJ,53256
tie/ADJ,53257
tight/ADJ,53258
tighter/ADJ,53259
timely/ADJ,53260
timid/ADJ,53261
tiny/ADJ,53262
tip/ADJ,53263
tired/ADJ,53264
titular/ADJ,53265
toast/ADJ,53266
together/ADJ,53267
tolerable/ADJ,53268
tolerant/ADJ,53269
tonic/ADJ,53270
top/ADJ,53271
topical/ADJ,53272
topless/ADJ,53273
topographic/ADJ,53274
topological/ADJ,53275
torsional/ADJ,53276
total/ADJ,53277
totalitarian/ADJ,53278
tough/ADJ,53279
tougher/ADJ,53280
touristic/ADJ,53281
toxic/ADJ,53282
traceable/ADJ,53283
tradable/ADJ,53284
traditional/ADJ,53285
tragic/ADJ,53286
train/ADJ,53287
trainable/ADJ,53288
trained/ADJ,53289
tranquil/ADJ,53290
transactional/ADJ,53291
transatlantic/ADJ,53292
transcendent/ADJ,53293
transferable/ADJ,53294
transformational/ADJ,53295
transformative/ADJ,53296
transit/ADJ,53297
transitional/ADJ,53298
translucent/ADJ,53299
transnational/ADJ,53300
transparent/ADJ,53301
trapped/ADJ,53302
treacherous/ADJ,53303
treat/ADJ,53304
tremendous/ADJ,53305
trendy/ADJ,53306
triangular/ADJ,53307
tribal/ADJ,53308
tricky/ADJ,53309
trinidadian/ADJ,53310
tripartite/ADJ,53311
triple/ADJ,53312
triumphant/ADJ,53313
trivial/ADJ,53314
tropic/ADJ,53315
tropical/ADJ,53316
troubled/ADJ,53317
troublesome/ADJ,53318
troubling/ADJ,53319
true/ADJ,53320
trusty/ADJ,53321
truthful/ADJ,53322
turkish/ADJ,53323
twelfth/ADJ,53324
twentieth/ADJ,53325
twisted/ADJ,53326
twisting/ADJ,53327
two-dimensional/ADJ,53328
typical/ADJ,53329
ubiquitous/ADJ,53330
